TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-21,2026-09-21,FO,NSE,STO,129259,,TATAELXSI,,2026-11-23,2026-11-23,3900.00,CE,TATAELXSI26NOV3900CE,0.00,0.00,0.00,63.00,63.00,63.00,3286.96,43.78,375,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152516,,TATAELXSI,,2026-09-29,2026-09-29,2700.00,PE,TATAELXSI26SEP2700PE,0.00,0.00,0.00,6.35,0.00,6.35,3286.96,0.01,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152581,,TATAELXSI,,2026-09-29,2026-09-29,3200.00,PE,TATAELXSI26SEP3200PE,20.05,26.05,14.25,14.70,15.10,20.25,3286.96,14.70,127625,13250,1171,471230506.25,835,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112000,,TATAELXSI,,2026-09-29,2026-09-29,3250.00,PE,TATAELXSI26SEP3250PE,30.85,43.15,26.50,28.05,28.50,34.05,3286.96,28.05,45000,15625,1107,454512362.50,892,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112006,,TATAELXSI,,2026-09-29,2026-09-29,3450.00,PE,TATAELXSI26SEP3450PE,173.00,174.70,161.00,161.50,161.50,154.90,3286.96,179.15,25125,-750,32,14467943.75,17,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152665,,TATAELXSI,,2026-09-29,2026-09-29,3500.00,PE,TATAELXSI26SEP3500PE,201.00,227.35,200.10,207.05,208.50,197.30,3286.96,207.05,70500,-2375,72,33398512.50,52,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152671,,TATAELXSI,,2026-09-29,2026-09-29,3800.00,PE,TATAELXSI26SEP3800PE,515.00,515.00,505.00,505.00,505.00,400.00,3286.96,508.40,74000,-125,4,2155625.00,3,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152679,,TATAELXSI,,2026-09-29,2026-09-29,4200.00,PE,TATAELXSI26SEP4200PE,0.00,0.00,0.00,670.00,670.00,670.00,3286.96,907.58,3875,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152681,,TATAELXSI,,2026-09-29,2026-09-29,4300.00,PE,TATAELXSI26SEP4300PE,991.90,1005.00,990.00,1005.00,1005.00,651.90,3286.96,1007.45,2250,-125,6,3971962.50,3,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112092,,TATAELXSI,,2026-10-27,2026-10-27,3200.00,PE,TATAELXSI26OCT3200PE,74.75,78.00,73.40,76.95,76.95,74.25,3286.96,76.95,4625,875,23,9418662.50,20,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129123,,TATAELXSI,,2026-10-27,2026-10-27,3350.00,PE,TATAELXSI26OCT3350PE,121.20,155.45,121.20,147.00,147.00,126.50,3286.96,177.19,4875,1750,33,14429031.25,21,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112011,,TATAELXSI,,2026-09-29,2026-09-29,3750.00,CE,TATAELXSI26SEP3750CE,2.80,3.25,1.85,2.05,2.05,3.60,3286.96,2.05,41500,-11750,305,143069925.00,221,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129257,,TATAELXSI,,2026-11-23,2026-11-23,3800.00,CE,TATAELXSI26NOV3800CE,0.00,0.00,0.00,242.10,0.00,242.10,3286.96,58.96,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,111980,,TATAELXSI,,2026-09-29,2026-09-29,2950.00,PE,TATAELXSI26SEP2950PE,3.35,3.35,1.60,1.65,1.65,3.40,3286.96,1.58,5125,4250,65,23984331.25,49,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152627,,TATAELXSI,,2026-09-29,2026-09-29,3400.00,CE,TATAELXSI26SEP3400CE,34.90,34.90,17.00,18.30,18.20,35.10,3286.96,18.30,191875,41625,2001,855655525.00,1475,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152682,,TATAELXSI,,2026-09-29,2026-09-29,4400.00,CE,TATAELXSI26SEP4400CE,1.30,1.30,0.60,0.60,0.60,0.70,3286.96,0.00,3375,0,13,7151181.25,13,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112009,,TATAELXSI,,2026-09-29,2026-09-29,3650.00,CE,TATAELXSI26SEP3650CE,5.10,5.10,2.50,2.65,2.80,5.65,3286.96,2.65,68750,-6375,284,129698306.25,210,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152517,,TATAELXSI,,2026-09-29,2026-09-29,2800.00,CE,TATAELXSI26SEP2800CE,0.00,0.00,0.00,1083.15,0.00,1083.15,3286.96,490.68,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152578,,TATAELXSI,,2026-09-29,2026-09-29,3100.00,CE,TATAELXSI26SEP3100CE,0.00,0.00,0.00,300.00,300.00,300.00,3286.96,203.68,625,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112030,,TATAELXSI,,2026-09-29,2026-09-29,3850.00,CE,TATAELXSI26SEP3850CE,1.80,2.75,1.40,1.65,1.65,2.45,3286.96,1.65,23000,-3500,103,49592693.75,38,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112091,,TATAELXSI,,2026-10-27,2026-10-27,3200.00,CE,TATAELXSI26OCT3200CE,0.00,0.00,0.00,531.40,0.00,531.40,3286.96,211.11,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129122,,TATAELXSI,,2026-10-27,2026-10-27,3350.00,CE,TATAELXSI26OCT3350CE,0.00,0.00,0.00,438.70,0.00,438.70,3286.96,135.03,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112113,,TATAELXSI,,2026-10-27,2026-10-27,4300.00,CE,TATAELXSI26OCT4300CE,6.30,6.30,6.25,6.25,6.25,7.35,3286.96,1.98,12625,-875,7,3768000.00,2,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129261,,TATAELXSI,,2026-11-23,2026-11-23,4000.00,CE,TATAELXSI26NOV4000CE,0.00,0.00,0.00,35.00,35.00,35.00,3286.96,32.13,500,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112031,,TATAELXSI,,2026-09-29,2026-09-29,3850.00,PE,TATAELXSI26SEP3850PE,0.00,0.00,0.00,371.85,371.85,371.85,3286.96,558.18,1375,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112035,,TATAELXSI,,2026-09-29,2026-09-29,4050.00,PE,TATAELXSI26SEP4050PE,0.00,0.00,0.00,515.70,0.00,515.70,3286.96,757.78,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112078,,TATAELXSI,,2026-10-27,2026-10-27,2800.00,PE,TATAELXSI26OCT2800PE,0.00,0.00,0.00,10.00,10.00,10.00,3286.96,12.64,125,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112098,,TATAELXSI,,2026-10-27,2026-10-27,3500.00,PE,TATAELXSI26OCT3500PE,0.00,0.00,0.00,236.00,236.00,236.00,3286.96,272.26,1750,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112104,,TATAELXSI,,2026-10-27,2026-10-27,3800.00,PE,TATAELXSI26OCT3800PE,500.00,500.00,500.00,500.00,500.00,254.60,3286.96,513.66,875,125,1,537500.00,1,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129234,,TATAELXSI,,2026-11-23,2026-11-23,3100.00,PE,TATAELXSI26NOV3100PE,70.00,70.00,68.00,68.50,70.00,60.00,3286.96,68.50,2250,-625,7,2772856.25,7,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129266,,TATAELXSI,,2026-11-23,2026-11-23,4200.00,PE,TATAELXSI26NOV4200PE,0.00,0.00,0.00,588.10,0.00,588.10,3286.96,884.06,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129224,,TATAELXSI,,2026-11-23,2026-11-23,2900.00,PE,TATAELXSI26NOV2900PE,0.00,0.00,0.00,26.85,0.00,26.85,3286.96,50.27,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112082,,TATAELXSI,,2026-10-27,2026-10-27,3000.00,PE,TATAELXSI26OCT3000PE,26.00,28.00,20.05,20.05,20.05,24.70,3286.96,20.05,18750,2625,71,26861393.75,44,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129115,,TATAELXSI,,2026-10-27,2026-10-27,2950.00,PE,TATAELXSI26OCT2950PE,0.00,0.00,0.00,17.50,0.00,17.50,3286.96,32.12,0,0,0,0.00,0,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,152626,,TATAELXSI,,2026-09-29,2026-09-29,3300.00,PE,TATAELXSI26SEP3300PE,55.00,68.00,44.80,49.30,49.15,51.80,3286.96,49.30,89875,5750,2066,866675862.50,1281,F1,125,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112897,,TATASTEEL,,2026-10-27,2026-10-27,195.00,CE,TATASTEEL26OCT195CE,3.22,3.52,2.38,2.43,2.45,3.38,183.40,2.43,1053250,277750,219,119074092.50,143,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153818,,TATASTEEL,,2026-09-29,2026-09-29,220.00,CE,TATASTEEL26SEP220CE,0.05,0.05,0.02,0.02,0.03,0.06,183.40,0.02,1919500,283250,765,462894822.50,235,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112731,,TATASTEEL,,2026-09-29,2026-09-29,197.50,CE,TATASTEEL26SEP197.5CE,0.42,0.46,0.22,0.24,0.25,0.45,183.40,0.24,2230250,112750,1006,547223572.50,470,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153802,,TATASTEEL,,2026-09-29,2026-09-29,180.00,CE,TATASTEEL26SEP180CE,7.35,7.80,4.86,4.96,5.18,7.45,183.40,4.96,2920500,-22000,1299,664232057.50,1057,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129577,,TATASTEEL,,2026-11-23,2026-11-23,220.00,PE,TATASTEEL26NOV220PE,0.00,0.00,0.00,32.88,0.00,32.88,183.40,35.40,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129561,,TATASTEEL,,2026-11-23,2026-11-23,180.00,PE,TATASTEEL26NOV180PE,5.35,5.49,5.00,5.27,5.10,4.62,183.40,5.27,255750,244750,91,46357355.00,63,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112898,,TATASTEEL,,2026-10-27,2026-10-27,195.00,PE,TATASTEEL26OCT195PE,11.47,11.78,11.47,11.71,11.71,10.55,183.40,13.78,115500,44000,18,10230660.00,11,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129478,,TATASTEEL,,2026-10-27,2026-10-27,162.50,CE,TATASTEEL26OCT162.5CE,0.00,0.00,0.00,27.65,0.00,27.65,183.40,22.73,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112890,,TATASTEEL,,2026-10-27,2026-10-27,180.00,PE,TATASTEEL26OCT180PE,3.08,3.80,2.94,3.76,3.73,3.12,183.40,3.76,1919500,676500,618,311459527.50,263,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112894,,TATASTEEL,,2026-10-27,2026-10-27,190.00,PE,TATASTEEL26OCT190PE,7.58,9.00,7.27,9.00,9.00,7.52,183.40,9.00,448250,115500,128,69747810.00,92,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129569,,TATASTEEL,,2026-11-23,2026-11-23,200.00,PE,TATASTEEL26NOV200PE,0.00,0.00,0.00,16.60,16.60,16.60,183.40,18.81,2750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112725,,TATASTEEL,,2026-09-29,2026-09-29,182.50,CE,TATASTEEL26SEP182.5CE,5.47,5.85,3.24,3.32,3.40,5.51,183.40,3.32,2681250,-74250,1676,860249390.00,1517,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153800,,TATASTEEL,,2026-09-29,2026-09-29,175.00,CE,TATASTEEL26SEP175CE,12.20,12.30,8.91,9.18,9.18,12.25,183.40,9.18,1168750,-8250,58,29606170.00,55,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153792,,TATASTEEL,,2026-09-29,2026-09-29,155.00,CE,TATASTEEL26SEP155CE,0.00,0.00,0.00,27.26,27.26,27.26,183.40,28.60,178750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129496,,TATASTEEL,,2026-10-27,2026-10-27,197.50,CE,TATASTEEL26OCT197.5CE,2.67,2.84,1.89,1.91,1.91,2.70,183.40,1.91,115500,63250,41,22506385.00,36,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153808,,TATASTEEL,,2026-09-29,2026-09-29,195.00,CE,TATASTEEL26SEP195CE,0.40,0.66,0.32,0.33,0.34,0.64,183.40,0.33,10026500,-1999250,3752,2016202265.00,1661,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112889,,TATASTEEL,,2026-10-27,2026-10-27,180.00,CE,TATASTEEL26OCT180CE,11.01,11.01,8.49,8.56,8.50,10.68,183.40,8.56,596750,217250,122,63468845.00,80,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112879,,TATASTEEL,,2026-10-27,2026-10-27,155.00,CE,TATASTEEL26OCT155CE,0.00,0.00,0.00,29.53,29.53,29.53,183.40,29.63,8250,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129498,,TATASTEEL,,2026-10-27,2026-10-27,202.50,CE,TATASTEEL26OCT202.5CE,1.72,1.74,1.20,1.21,1.25,1.72,183.40,1.21,121000,60500,61,34195975.00,54,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112720,,TATASTEEL,,2026-09-29,2026-09-29,167.50,PE,TATASTEEL26SEP167.5PE,0.13,0.17,0.12,0.15,0.15,0.15,183.40,0.15,764500,74250,88,40569842.50,62,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153817,,TATASTEEL,,2026-09-29,2026-09-29,215.00,PE,TATASTEEL26SEP215PE,0.00,0.00,0.00,29.15,29.15,29.15,183.40,31.32,283250,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129488,,TATASTEEL,,2026-10-27,2026-10-27,182.50,CE,TATASTEEL26OCT182.5CE,7.74,7.90,7.14,7.18,7.14,9.69,183.40,7.18,118250,33000,30,15662487.50,24,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112883,,TATASTEEL,,2026-10-27,2026-10-27,165.00,CE,TATASTEEL26OCT165CE,0.00,0.00,0.00,22.26,22.26,22.26,183.40,20.55,24750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153804,,TATASTEEL,,2026-09-29,2026-09-29,185.00,CE,TATASTEEL26SEP185CE,3.87,4.10,2.04,2.11,2.14,3.80,183.40,2.11,15991250,1881000,7006,3617039250.00,5146,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153794,,TATASTEEL,,2026-09-29,2026-09-29,160.00,CE,TATASTEEL26SEP160CE,0.00,0.00,0.00,25.03,25.03,25.03,183.40,23.61,217250,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129571,,TATASTEEL,,2026-11-23,2026-11-23,205.00,PE,TATASTEEL26NOV205PE,0.00,0.00,0.00,21.32,0.00,21.32,183.40,22.61,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129555,,TATASTEEL,,2026-11-23,2026-11-23,170.00,PE,TATASTEEL26NOV170PE,0.20,3.02,0.18,2.40,2.40,2.70,183.40,2.40,63250,-13750,119,56439542.50,27,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129547,,TATASTEEL,,2026-11-23,2026-11-23,150.00,PE,TATASTEEL26NOV150PE,0.00,0.00,0.00,0.84,0.00,0.84,183.40,0.49,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112908,,TATASTEEL,,2026-10-27,2026-10-27,220.00,PE,TATASTEEL26OCT220PE,34.50,34.75,34.50,34.75,34.75,32.50,183.40,35.54,112750,5500,2,1400437.50,2,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112900,,TATASTEEL,,2026-10-27,2026-10-27,200.00,PE,TATASTEEL26OCT200PE,14.00,16.70,14.00,16.70,16.70,14.30,183.40,17.60,291500,71500,34,20103215.00,30,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129497,,TATASTEEL,,2026-10-27,2026-10-27,197.50,PE,TATASTEEL26OCT197.5PE,13.90,13.90,13.90,13.90,13.90,15.01,183.40,15.65,2750,2750,1,581350.00,1,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112886,,TATASTEEL,,2026-10-27,2026-10-27,170.00,PE,TATASTEEL26OCT170PE,1.15,1.35,1.07,1.23,1.23,1.12,183.40,1.23,1339250,376750,340,160068865.00,224,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129570,,TATASTEEL,,2026-11-23,2026-11-23,205.00,CE,TATASTEEL26NOV205CE,0.00,0.00,0.00,2.85,2.85,2.85,183.40,3.24,38500,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112719,,TATASTEEL,,2026-09-29,2026-09-29,167.50,CE,TATASTEEL26SEP167.5CE,0.00,0.00,0.00,16.71,16.66,16.71,183.40,16.19,220000,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,68796,,TATASTEEL,,2026-09-29,2026-09-29,,,TATASTEEL26SEPFUT,184.55,187.14,183.50,183.69,183.80,186.43,183.40,183.69,261483750,-4325750,5506,2801734842.50,4047,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,49012,,TATASTEEL,,2026-10-27,2026-10-27,,,TATASTEEL26OCTFUT,187.36,188.14,184.50,184.68,184.80,187.46,183.40,184.68,39468000,5024250,2654,1360271962.50,1569,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129573,,TATASTEEL,,2026-11-23,2026-11-23,210.00,PE,TATASTEEL26NOV210PE,0.00,0.00,0.00,22.15,22.15,22.15,183.40,26.68,2750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112888,,TATASTEEL,,2026-10-27,2026-10-27,175.00,PE,TATASTEEL26OCT175PE,1.89,2.32,1.80,2.21,2.20,1.89,183.40,2.21,1047750,572000,326,158766135.00,143,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129572,,TATASTEEL,,2026-11-23,2026-11-23,210.00,CE,TATASTEEL26NOV210CE,0.00,0.00,0.00,2.22,2.22,2.22,183.40,2.36,35750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112735,,TATASTEEL,,2026-09-29,2026-09-29,207.50,CE,TATASTEEL26SEP207.5CE,0.14,0.15,0.08,0.08,0.08,0.15,183.40,0.08,2398000,-173250,177,101047320.00,119,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129483,,TATASTEEL,,2026-10-27,2026-10-27,172.50,PE,TATASTEEL26OCT172.5PE,1.45,1.70,1.35,1.67,1.70,1.50,183.40,1.67,261250,129250,97,46431000.00,82,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129482,,TATASTEEL,,2026-10-27,2026-10-27,172.50,CE,TATASTEEL26OCT172.5CE,0.00,0.00,0.00,13.59,13.59,13.59,183.40,14.59,8250,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153799,,TATASTEEL,,2026-09-29,2026-09-29,170.00,PE,TATASTEEL26SEP170PE,0.20,0.30,0.17,0.22,0.22,0.21,183.40,0.22,5384500,-786500,748,350145235.00,397,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129566,,TATASTEEL,,2026-11-23,2026-11-23,195.00,CE,TATASTEEL26NOV195CE,0.00,0.00,0.00,9.67,0.00,9.67,183.40,5.83,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112891,,TATASTEEL,,2026-10-27,2026-10-27,185.00,CE,TATASTEEL26OCT185CE,7.30,7.90,5.71,5.87,5.95,7.58,183.40,5.87,1328250,-2750,769,404840342.50,433,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153807,,TATASTEEL,,2026-09-29,2026-09-29,190.00,PE,TATASTEEL26SEP190PE,5.23,7.32,4.63,7.19,7.14,5.14,183.40,7.19,9187750,-286000,1133,610331232.50,1076,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129489,,TATASTEEL,,2026-10-27,2026-10-27,182.50,PE,TATASTEEL26OCT182.5PE,4.30,4.82,4.10,4.77,4.76,5.40,183.40,4.77,63250,44000,29,14919272.50,17,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129563,,TATASTEEL,,2026-11-23,2026-11-23,185.00,PE,TATASTEEL26NOV185PE,0.00,0.00,0.00,6.95,6.95,6.95,183.40,9.39,2750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112678,,TATASTEEL,,2026-09-29,2026-09-29,162.50,CE,TATASTEEL26SEP162.5CE,0.00,0.00,0.00,24.09,24.09,24.09,183.40,21.12,2750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112733,,TATASTEEL,,2026-09-29,2026-09-29,202.50,CE,TATASTEEL26SEP202.5CE,0.22,0.22,0.13,0.13,0.13,0.24,183.40,0.13,1534500,-176000,340,189479042.50,281,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129493,,TATASTEEL,,2026-10-27,2026-10-27,192.50,PE,TATASTEEL26OCT192.5PE,0.00,0.00,0.00,9.68,9.68,9.68,183.40,12.03,5500,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129501,,TATASTEEL,,2026-10-27,2026-10-27,207.50,PE,TATASTEEL26OCT207.5PE,0.00,0.00,0.00,21.40,21.40,21.40,183.40,23.94,2750,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153798,,TATASTEEL,,2026-09-29,2026-09-29,170.00,CE,TATASTEEL26SEP170CE,15.25,15.31,13.77,13.79,13.79,16.58,183.40,13.79,748000,19250,26,13199257.50,23,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153814,,TATASTEEL,,2026-09-29,2026-09-29,210.00,CE,TATASTEEL26SEP210CE,0.10,0.10,0.05,0.05,0.05,0.10,183.40,0.05,5604500,-112750,401,231648725.00,203,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129546,,TATASTEEL,,2026-11-23,2026-11-23,150.00,CE,TATASTEEL26NOV150CE,0.00,0.00,0.00,40.00,0.00,40.00,183.40,35.52,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129554,,TATASTEEL,,2026-11-23,2026-11-23,170.00,CE,TATASTEEL26NOV170CE,0.00,0.00,0.00,23.60,0.00,23.60,183.40,18.78,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129556,,TATASTEEL,,2026-11-23,2026-11-23,175.00,CE,TATASTEEL26NOV175CE,0.00,0.00,0.00,20.16,0.00,20.16,183.40,15.38,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129568,,TATASTEEL,,2026-11-23,2026-11-23,200.00,CE,TATASTEEL26NOV200CE,3.82,3.82,3.65,3.80,3.80,4.20,183.40,4.38,206250,57750,23,12886692.50,23,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,153810,,TATASTEEL,,2026-09-29,2026-09-29,200.00,CE,TATASTEEL26SEP200CE,0.32,0.33,0.16,0.17,0.18,0.33,183.40,0.17,12416250,-2367750,3489,1920936572.50,1434,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112727,,TATASTEEL,,2026-09-29,2026-09-29,187.50,CE,TATASTEEL26SEP187.5CE,2.10,2.71,1.24,1.30,1.30,2.51,183.40,1.30,8137250,1251250,5758,2997115082.50,3952,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129491,,TATASTEEL,,2026-10-27,2026-10-27,187.50,PE,TATASTEEL26OCT187.5PE,6.06,6.79,6.06,6.79,6.79,6.06,183.40,8.88,60500,-8250,7,3732575.00,6,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112718,,TATASTEEL,,2026-09-29,2026-09-29,162.50,PE,TATASTEEL26SEP162.5PE,0.07,0.09,0.06,0.06,0.08,0.06,183.40,0.06,566500,-2750,55,24588520.00,54,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129500,,TATASTEEL,,2026-10-27,2026-10-27,207.50,CE,TATASTEEL26OCT207.5CE,1.00,1.01,0.77,0.79,0.79,1.12,183.40,0.79,90750,13750,38,21773702.50,32,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129492,,TATASTEEL,,2026-10-27,2026-10-27,192.50,CE,TATASTEEL26OCT192.5CE,3.00,3.06,3.00,3.05,3.05,4.20,183.40,3.05,101750,0,3,1613177.50,3,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129490,,TATASTEEL,,2026-10-27,2026-10-27,187.50,CE,TATASTEEL26OCT187.5CE,6.31,6.31,4.78,4.82,4.81,6.31,183.40,4.82,118250,68750,40,21198182.50,35,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,112887,,TATASTEEL,,2026-10-27,2026-10-27,175.00,CE,TATASTEEL26OCT175CE,15.00,15.00,12.01,12.01,12.01,14.52,183.40,12.81,159500,33000,26,13483470.00,24,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,129567,,TATASTEEL,,2026-11-23,2026-11-23,195.00,PE,TATASTEEL26NOV195PE,0.00,0.00,0.00,14.84,0.00,14.84,183.40,15.31,0,0,0,0.00,0,F1,2750,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,61723,,TATASTEEL,,2026-11-23,2026-11-23,,,TATASTEEL26NOVFUT,188.14,188.98,185.22,185.50,185.41,188.29,183.40,185.50,4438500,154000,170,87224197.50,155,F1,2750,,,,,
