TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-18,2026-09-18,FO,NSE,STO,119023,,JSWENERGY,,2026-09-29,2026-09-29,540.00,CE,JSWENERGY26SEP540CE,1.65,2.00,1.30,1.75,1.75,1.60,526.00,1.75,980400,-72025,646,376133255.00,413,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119027,,JSWENERGY,,2026-09-29,2026-09-29,580.00,CE,JSWENERGY26SEP580CE,0.35,0.35,0.25,0.30,0.30,0.35,526.00,0.30,230050,-76325,91,56765267.50,33,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86639,,JSWENERGY,,2026-10-27,2026-10-27,500.00,CE,JSWENERGY26OCT500CE,0.00,0.00,0.00,28.50,28.50,28.50,526.00,43.57,1075,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108349,,JSWENERGY,,2026-10-27,2026-10-27,570.00,PE,JSWENERGY26OCT570PE,0.00,0.00,0.00,45.10,0.00,45.10,526.00,52.63,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86648,,JSWENERGY,,2026-10-27,2026-10-27,580.00,PE,JSWENERGY26OCT580PE,0.00,0.00,0.00,62.70,62.70,62.70,526.00,60.20,8600,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86699,,JSWENERGY,,2026-10-27,2026-10-27,620.00,PE,JSWENERGY26OCT620PE,0.00,0.00,0.00,87.80,0.00,87.80,526.00,93.79,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,68563,,JSWENERGY,,2026-09-29,2026-09-29,,,JSWENERGY26SEPFUT,515.00,520.85,510.10,517.90,517.05,513.00,526.00,517.90,27647925,181675,2297,1276036556.25,2035,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108350,,JSWENERGY,,2026-10-27,2026-10-27,590.00,CE,JSWENERGY26OCT590CE,0.00,0.00,0.00,22.30,0.00,22.30,526.00,8.08,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108418,,JSWENERGY,,2026-11-23,2026-11-23,560.00,CE,JSWENERGY26NOV560CE,0.00,0.00,0.00,41.80,0.00,41.80,526.00,23.98,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108422,,JSWENERGY,,2026-11-23,2026-11-23,600.00,CE,JSWENERGY26NOV600CE,0.00,0.00,0.00,26.80,0.00,26.80,526.00,13.07,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119032,,JSWENERGY,,2026-09-29,2026-09-29,620.00,PE,JSWENERGY26SEP620PE,0.00,0.00,0.00,94.00,94.00,94.00,526.00,93.01,1075,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108303,,JSWENERGY,,2026-10-27,2026-10-27,450.00,PE,JSWENERGY26OCT450PE,0.00,0.00,0.00,4.10,0.00,4.10,526.00,3.10,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108419,,JSWENERGY,,2026-11-23,2026-11-23,560.00,PE,JSWENERGY26NOV560PE,0.00,0.00,0.00,45.05,0.00,45.05,526.00,51.62,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108421,,JSWENERGY,,2026-11-23,2026-11-23,580.00,PE,JSWENERGY26NOV580PE,0.00,0.00,0.00,56.60,0.00,56.60,526.00,65.24,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108411,,JSWENERGY,,2026-11-23,2026-11-23,480.00,PE,JSWENERGY26NOV480PE,0.00,0.00,0.00,13.30,0.00,13.30,526.00,13.87,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108408,,JSWENERGY,,2026-11-23,2026-11-23,460.00,CE,JSWENERGY26NOV460CE,0.00,0.00,0.00,104.05,0.00,104.05,526.00,80.00,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,61618,,JSWENERGY,,2026-11-23,2026-11-23,,,JSWENERGY26NOVFUT,519.50,524.00,515.80,523.70,523.90,518.00,526.00,523.70,52675,5375,29,16234327.50,29,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119026,,JSWENERGY,,2026-09-29,2026-09-29,560.00,PE,JSWENERGY26SEP560PE,0.00,0.00,0.00,49.30,49.30,49.30,526.00,36.83,211775,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119022,,JSWENERGY,,2026-09-29,2026-09-29,520.00,PE,JSWENERGY26SEP520PE,11.00,13.25,7.40,8.80,8.85,12.70,526.00,8.80,317125,48375,537,305706941.25,491,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108420,,JSWENERGY,,2026-11-23,2026-11-23,580.00,CE,JSWENERGY26NOV580CE,0.00,0.00,0.00,33.65,0.00,33.65,526.00,17.83,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108298,,JSWENERGY,,2026-10-27,2026-10-27,450.00,CE,JSWENERGY26OCT450CE,0.00,0.00,0.00,107.20,0.00,107.20,526.00,82.13,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,48899,,JSWENERGY,,2026-10-27,2026-10-27,,,JSWENERGY26OCTFUT,515.55,523.40,513.80,520.25,523.40,515.30,526.00,520.25,749275,82775,258,143788560.00,250,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108308,,JSWENERGY,,2026-10-27,2026-10-27,510.00,CE,JSWENERGY26OCT510CE,22.00,22.00,22.00,22.00,22.00,60.90,526.00,37.42,1075,1075,1,571900.00,1,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108414,,JSWENERGY,,2026-11-23,2026-11-23,520.00,CE,JSWENERGY26NOV520CE,0.00,0.00,0.00,62.35,0.00,62.35,526.00,41.09,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108415,,JSWENERGY,,2026-11-23,2026-11-23,520.00,PE,JSWENERGY26NOV520PE,0.00,0.00,0.00,26.25,0.00,26.25,526.00,29.18,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119013,,JSWENERGY,,2026-09-29,2026-09-29,440.00,CE,JSWENERGY26SEP440CE,0.00,0.00,0.00,68.30,68.30,68.30,526.00,86.83,3225,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86599,,JSWENERGY,,2026-09-29,2026-09-29,510.00,CE,JSWENERGY26SEP510CE,9.40,13.75,8.55,12.45,12.60,9.85,526.00,12.45,306375,-15050,1004,562691872.50,895,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86607,,JSWENERGY,,2026-09-29,2026-09-29,590.00,CE,JSWENERGY26SEP590CE,0.40,0.40,0.15,0.20,0.20,0.30,526.00,0.79,66650,-18275,27,17130716.25,19,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119031,,JSWENERGY,,2026-09-29,2026-09-29,620.00,CE,JSWENERGY26SEP620CE,0.00,0.00,0.00,37.15,0.00,37.15,526.00,0.12,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108409,,JSWENERGY,,2026-11-23,2026-11-23,460.00,PE,JSWENERGY26NOV460PE,0.00,0.00,0.00,8.85,0.00,8.85,526.00,8.78,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86605,,JSWENERGY,,2026-09-29,2026-09-29,570.00,CE,JSWENERGY26SEP570CE,0.40,0.45,0.35,0.40,0.40,0.50,526.00,2.36,565450,-34400,109,66835222.50,57,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86593,,JSWENERGY,,2026-09-29,2026-09-29,450.00,CE,JSWENERGY26SEP450CE,0.00,0.00,0.00,58.35,58.35,58.35,526.00,76.92,3225,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108345,,JSWENERGY,,2026-10-27,2026-10-27,530.00,PE,JSWENERGY26OCT530PE,0.00,0.00,0.00,24.75,0.00,24.75,526.00,27.31,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119025,,JSWENERGY,,2026-09-29,2026-09-29,560.00,CE,JSWENERGY26SEP560CE,0.50,0.65,0.50,0.55,0.55,0.70,526.00,0.55,970725,-19350,124,74718735.00,82,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119029,,JSWENERGY,,2026-09-29,2026-09-29,600.00,CE,JSWENERGY26SEP600CE,0.25,0.30,0.10,0.20,0.20,0.25,526.00,0.20,756800,-172000,342,220646437.50,77,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119033,,JSWENERGY,,2026-09-29,2026-09-29,640.00,CE,JSWENERGY26SEP640CE,0.00,0.00,0.00,0.25,0.25,0.25,526.00,0.03,22575,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108344,,JSWENERGY,,2026-10-27,2026-10-27,530.00,CE,JSWENERGY26OCT530CE,0.00,0.00,0.00,48.65,0.00,48.65,526.00,26.88,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86594,,JSWENERGY,,2026-09-29,2026-09-29,450.00,PE,JSWENERGY26SEP450PE,0.00,0.00,0.00,5.05,0.00,5.05,526.00,0.12,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119020,,JSWENERGY,,2026-09-29,2026-09-29,500.00,PE,JSWENERGY26SEP500PE,3.15,3.95,1.50,1.95,1.85,3.45,526.00,1.95,203175,-5375,518,279762622.50,364,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108410,,JSWENERGY,,2026-11-23,2026-11-23,480.00,CE,JSWENERGY26NOV480CE,0.00,0.00,0.00,88.80,0.00,88.80,526.00,65.32,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119014,,JSWENERGY,,2026-09-29,2026-09-29,440.00,PE,JSWENERGY26SEP440PE,0.00,0.00,0.00,3.65,0.00,3.65,526.00,0.04,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119016,,JSWENERGY,,2026-09-29,2026-09-29,460.00,PE,JSWENERGY26SEP460PE,0.00,0.00,0.00,0.25,0.25,0.25,526.00,0.30,3225,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119024,,JSWENERGY,,2026-09-29,2026-09-29,540.00,PE,JSWENERGY26SEP540PE,23.25,24.60,22.30,23.55,23.60,28.95,526.00,23.55,758950,-10750,14,8477235.00,14,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86597,,JSWENERGY,,2026-09-29,2026-09-29,490.00,CE,JSWENERGY26SEP490CE,27.55,28.80,27.35,27.35,27.35,24.25,526.00,27.35,5375,-2150,6,3339326.25,3,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86609,,JSWENERGY,,2026-09-29,2026-09-29,610.00,CE,JSWENERGY26SEP610CE,0.15,0.20,0.10,0.15,0.15,0.20,526.00,0.23,66650,-1075,6,3935575.00,6,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86635,,JSWENERGY,,2026-10-27,2026-10-27,460.00,CE,JSWENERGY26OCT460CE,0.00,0.00,0.00,101.65,0.00,101.65,526.00,73.53,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108304,,JSWENERGY,,2026-10-27,2026-10-27,470.00,CE,JSWENERGY26OCT470CE,0.00,0.00,0.00,90.35,0.00,90.35,526.00,65.32,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86644,,JSWENERGY,,2026-10-27,2026-10-27,540.00,PE,JSWENERGY26OCT540PE,0.00,0.00,0.00,22.35,22.35,22.35,526.00,32.84,9675,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108426,,JSWENERGY,,2026-11-23,2026-11-23,640.00,CE,JSWENERGY26NOV640CE,0.00,0.00,0.00,16.55,0.00,16.55,526.00,6.66,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86645,,JSWENERGY,,2026-10-27,2026-10-27,560.00,CE,JSWENERGY26OCT560CE,4.50,5.10,4.50,4.85,5.10,4.30,526.00,4.85,16125,11825,15,9106432.50,15,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,108343,,JSWENERGY,,2026-10-27,2026-10-27,510.00,PE,JSWENERGY26OCT510PE,0.00,0.00,0.00,17.20,0.00,17.20,526.00,17.99,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119028,,JSWENERGY,,2026-09-29,2026-09-29,580.00,PE,JSWENERGY26SEP580PE,63.05,63.05,63.05,63.05,63.05,70.40,526.00,54.36,36550,0,6,4147672.50,1,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,86632,,JSWENERGY,,2026-10-27,2026-10-27,420.00,PE,JSWENERGY26OCT420PE,0.00,0.00,0.00,4.20,0.00,4.20,526.00,0.88,0,0,0,0.00,0,F1,1075,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87778,,KALYANKJIL,,2026-10-27,2026-10-27,660.00,CE,KALYANKJIL26OCT660CE,8.00,10.70,8.00,10.15,9.85,11.80,581.85,10.15,45900,6750,26,23514840.00,22,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87716,,KALYANKJIL,,2026-10-27,2026-10-27,540.00,CE,KALYANKJIL26OCT540CE,0.00,0.00,0.00,112.90,0.00,112.90,581.85,68.38,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,45530,,KALYANKJIL,,2026-09-29,2026-09-29,650.00,CE,KALYANKJIL26SEP650CE,2.05,2.15,1.25,1.35,1.25,2.00,581.85,1.35,2041200,-87750,491,431941477.50,347,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119991,,KALYANKJIL,,2026-09-29,2026-09-29,500.00,CE,KALYANKJIL26SEP500CE,0.00,0.00,0.00,103.00,103.00,103.00,581.85,84.18,143100,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,43675,,KALYANKJIL,,2026-09-29,2026-09-29,530.00,CE,KALYANKJIL26SEP530CE,0.00,0.00,0.00,73.45,73.45,73.45,581.85,57.82,9450,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87426,,KALYANKJIL,,2026-09-29,2026-09-29,565.00,PE,KALYANKJIL26SEP565PE,7.40,7.55,5.00,5.70,5.40,7.35,581.85,5.70,203850,-13500,188,144944910.00,173,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119992,,KALYANKJIL,,2026-09-29,2026-09-29,500.00,PE,KALYANKJIL26SEP500PE,0.90,0.90,0.70,0.75,0.70,0.95,581.85,0.75,1044900,-2700,91,61517205.00,65,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109382,,KALYANKJIL,,2026-11-23,2026-11-23,620.00,CE,KALYANKJIL26NOV620CE,0.00,0.00,0.00,71.55,0.00,71.55,581.85,43.76,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87794,,KALYANKJIL,,2026-10-27,2026-10-27,690.00,CE,KALYANKJIL26OCT690CE,0.00,0.00,0.00,46.35,0.00,46.35,581.85,12.49,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87746,,KALYANKJIL,,2026-10-27,2026-10-27,620.00,CE,KALYANKJIL26OCT620CE,19.00,19.20,18.70,18.90,18.90,19.00,581.85,18.90,95850,9450,11,9489352.50,10,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87714,,KALYANKJIL,,2026-10-27,2026-10-27,530.00,CE,KALYANKJIL26OCT530CE,0.00,0.00,0.00,119.10,0.00,119.10,581.85,74.85,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87464,,KALYANKJIL,,2026-09-29,2026-09-29,655.00,CE,KALYANKJIL26SEP655CE,1.90,1.90,1.10,1.20,1.10,1.65,581.85,1.20,86400,4050,25,22153027.50,19,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109379,,KALYANKJIL,,2026-11-23,2026-11-23,580.00,PE,KALYANKJIL26NOV580PE,0.00,0.00,0.00,49.70,0.00,49.70,581.85,51.97,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109374,,KALYANKJIL,,2026-11-23,2026-11-23,540.00,PE,KALYANKJIL26NOV540PE,0.00,0.00,0.00,33.35,0.00,33.35,581.85,33.49,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109371,,KALYANKJIL,,2026-11-23,2026-11-23,520.00,PE,KALYANKJIL26NOV520PE,0.00,0.00,0.00,26.65,0.00,26.65,581.85,25.99,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109365,,KALYANKJIL,,2026-11-23,2026-11-23,480.00,PE,KALYANKJIL26NOV480PE,0.00,0.00,0.00,15.90,0.00,15.90,581.85,14.43,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87715,,KALYANKJIL,,2026-10-27,2026-10-27,530.00,PE,KALYANKJIL26OCT530PE,0.00,0.00,0.00,12.65,12.65,12.65,581.85,19.43,89100,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87505,,KALYANKJIL,,2026-09-29,2026-09-29,715.00,PE,KALYANKJIL26SEP715PE,0.00,0.00,0.00,107.05,107.05,107.05,581.85,132.35,4050,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87428,,KALYANKJIL,,2026-09-29,2026-09-29,575.00,PE,KALYANKJIL26SEP575PE,10.25,11.00,7.45,8.45,8.90,10.60,581.85,8.45,290250,8100,392,309078855.00,381,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,43681,,KALYANKJIL,,2026-09-29,2026-09-29,600.00,CE,KALYANKJIL26SEP600CE,9.45,10.80,5.50,7.65,7.65,9.25,581.85,7.65,4631850,-167400,3425,2814896407.50,2784,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,44634,,KALYANKJIL,,2026-09-29,2026-09-29,610.00,CE,KALYANKJIL26SEP610CE,6.05,7.60,4.90,5.15,5.15,6.70,581.85,5.15,2307150,-884250,2399,1994421555.00,1729,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109328,,KALYANKJIL,,2026-10-27,2026-10-27,490.00,CE,KALYANKJIL26OCT490CE,0.00,0.00,0.00,139.55,0.00,139.55,581.85,104.25,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119983,,KALYANKJIL,,2026-09-29,2026-09-29,490.00,PE,KALYANKJIL26SEP490PE,0.55,0.55,0.55,0.55,0.55,0.60,581.85,0.55,68850,0,2,1324485.00,2,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87433,,KALYANKJIL,,2026-09-29,2026-09-29,585.00,PE,KALYANKJIL26SEP585PE,15.00,15.65,11.30,12.55,13.10,15.20,581.85,12.55,248400,4050,661,533739037.50,605,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,43682,,KALYANKJIL,,2026-09-29,2026-09-29,600.00,PE,KALYANKJIL26SEP600PE,23.00,24.95,19.60,21.40,21.70,24.30,581.85,21.40,2316600,-149850,455,381677400.00,404,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87437,,KALYANKJIL,,2026-09-29,2026-09-29,605.00,PE,KALYANKJIL26SEP605PE,0.00,0.00,0.00,28.35,28.35,28.35,581.85,36.21,202500,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,45531,,KALYANKJIL,,2026-09-29,2026-09-29,650.00,PE,KALYANKJIL26SEP650PE,0.00,0.00,0.00,66.45,66.45,66.45,581.85,71.25,440100,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,46311,,KALYANKJIL,,2026-09-29,2026-09-29,690.00,PE,KALYANKJIL26SEP690PE,0.00,0.00,0.00,90.40,90.40,90.40,581.85,108.10,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87793,,KALYANKJIL,,2026-10-27,2026-10-27,680.00,PE,KALYANKJIL26OCT680PE,0.00,0.00,0.00,110.85,0.00,110.85,581.85,107.82,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87797,,KALYANKJIL,,2026-10-27,2026-10-27,700.00,PE,KALYANKJIL26OCT700PE,0.00,0.00,0.00,117.00,117.00,117.00,581.85,124.36,4050,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87742,,KALYANKJIL,,2026-10-27,2026-10-27,600.00,CE,KALYANKJIL26OCT600CE,27.65,28.50,25.00,25.90,25.00,25.90,581.85,25.90,919350,68850,285,240996937.50,240,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109372,,KALYANKJIL,,2026-11-23,2026-11-23,540.00,CE,KALYANKJIL26NOV540CE,0.00,0.00,0.00,114.00,0.00,114.00,581.85,81.48,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109393,,KALYANKJIL,,2026-11-23,2026-11-23,720.00,CE,KALYANKJIL26NOV720CE,0.00,0.00,0.00,12.65,12.65,12.65,581.85,17.97,2700,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,119981,,KALYANKJIL,,2026-09-29,2026-09-29,480.00,PE,KALYANKJIL26SEP480PE,0.45,0.50,0.30,0.30,0.30,0.40,581.85,0.30,205200,-1350,31,20105415.00,30,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,44277,,KALYANKJIL,,2026-09-29,2026-09-29,570.00,CE,KALYANKJIL26SEP570CE,24.50,27.35,22.50,22.85,22.70,23.80,581.85,22.85,494100,4050,71,56966895.00,68,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87504,,KALYANKJIL,,2026-09-29,2026-09-29,715.00,CE,KALYANKJIL26SEP715CE,0.50,0.60,0.35,0.40,0.35,0.50,581.85,0.40,221400,-5400,17,16419577.50,15,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87460,,KALYANKJIL,,2026-09-29,2026-09-29,635.00,CE,KALYANKJIL26SEP635CE,2.85,3.35,2.05,2.15,2.10,3.05,581.85,2.15,564300,91800,345,297015592.50,232,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87431,,KALYANKJIL,,2026-09-29,2026-09-29,585.00,CE,KALYANKJIL26SEP585CE,15.30,17.50,13.15,13.75,13.65,15.15,581.85,13.75,353700,-18900,1759,1425139785.00,1517,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109369,,KALYANKJIL,,2026-11-23,2026-11-23,500.00,PE,KALYANKJIL26NOV500PE,0.00,0.00,0.00,20.85,0.00,20.85,581.85,19.68,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109386,,KALYANKJIL,,2026-11-23,2026-11-23,640.00,PE,KALYANKJIL26NOV640PE,0.00,0.00,0.00,81.10,0.00,81.10,581.85,87.83,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,109388,,KALYANKJIL,,2026-11-23,2026-11-23,660.00,PE,KALYANKJIL26NOV660PE,0.00,0.00,0.00,93.25,0.00,93.25,581.85,101.70,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87490,,KALYANKJIL,,2026-09-29,2026-09-29,675.00,CE,KALYANKJIL26SEP675CE,1.10,1.10,0.70,0.75,0.70,1.10,581.85,0.75,164700,1350,6,5474655.00,5,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87751,,KALYANKJIL,,2026-10-27,2026-10-27,640.00,PE,KALYANKJIL26OCT640PE,0.00,0.00,0.00,64.60,64.60,64.60,581.85,77.36,1350,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87525,,KALYANKJIL,,2026-10-27,2026-10-27,480.00,PE,KALYANKJIL26OCT480PE,0.00,0.00,0.00,3.80,3.80,3.80,581.85,7.31,72900,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,43684,,KALYANKJIL,,2026-09-29,2026-09-29,620.00,PE,KALYANKJIL26SEP620PE,38.40,38.55,34.95,37.65,37.70,39.50,581.85,37.65,909900,-8100,36,31927972.50,34,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87435,,KALYANKJIL,,2026-09-29,2026-09-29,595.00,PE,KALYANKJIL26SEP595PE,20.95,21.25,16.35,18.05,18.15,21.10,581.85,18.05,319950,-14850,153,126693315.00,147,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87750,,KALYANKJIL,,2026-10-27,2026-10-27,640.00,CE,KALYANKJIL26OCT640CE,12.00,14.00,12.00,13.30,13.35,15.95,581.85,13.30,14850,1350,4,3526942.50,4,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87736,,KALYANKJIL,,2026-10-27,2026-10-27,570.00,CE,KALYANKJIL26OCT570CE,0.00,0.00,0.00,41.25,41.25,41.25,581.85,51.19,14850,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87718,,KALYANKJIL,,2026-10-27,2026-10-27,550.00,CE,KALYANKJIL26OCT550CE,0.00,0.00,0.00,106.95,0.00,106.95,581.85,62.27,0,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87711,,KALYANKJIL,,2026-10-27,2026-10-27,520.00,CE,KALYANKJIL26OCT520CE,0.00,0.00,0.00,83.00,83.00,83.00,581.85,81.71,5400,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,87532,,KALYANKJIL,,2026-10-27,2026-10-27,500.00,CE,KALYANKJIL26OCT500CE,0.00,0.00,0.00,89.00,89.00,89.00,581.85,96.41,5400,0,0,0.00,0,F1,1350,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,44640,,KALYANKJIL,,2026-09-29,2026-09-29,630.00,PE,KALYANKJIL26SEP630PE,46.00,47.00,44.90,46.75,47.00,48.30,581.85,46.75,328050,0,6,5477017.50,5,F1,1350,,,,,
